"x","Method","p","trait","p_cor","g_cor","Rhat"
"Results_At_1001/Gcor_016_subset.csv","MCMCglmm",8,"AT1G47560",0.261213117982623,0.428904280677663,1.00020041255031
"Results_At_1001/Gcor_016_subset.csv","phenix",8,"AT1G47560",0.225627451521744,0.336164096290268,1.00395539039378
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",8,"AT1G47560",0.207179445024674,0.307658939227528,0.998774865307343
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",8,"AT1G47560",0.263299425904253,0.416819535835528,1.0076656398875
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",8,"AT1G47560",0.280707505315349,0.412875366273218,1.01523513762746
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",8,"AT1G47560",0.134552138435023,0.185591592231891,0.998519888877097
"Results_At_1001/Gcor_016_subset.csv","MTG2",16,"AT1G47560",0.187294776776968,0.317498584669121,1.00372442930944
"Results_At_1001/Gcor_016_subset.csv","MCMCglmm",16,"AT1G47560",0.267853070230551,0.461902832900696,1.00312496270825
"Results_At_1001/Gcor_016_subset.csv","phenix",16,"AT1G47560",0.191773980015992,0.301816401597603,1.00568114051656
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",16,"AT1G47560",0.290651629767289,0.442505699044653,1.00299685752934
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",16,"AT1G47560",0.269760072706786,0.42571816301566,0.999369513378491
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",16,"AT1G47560",0.286863560232566,0.451231069904676,0.998427563522073
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",16,"AT1G47560",0.134552138435023,0.190813387624548,0.998330412638616
"Results_At_1001/Gcor_016_subset.csv","MTG2",32,"AT1G47560",0.186893012757442,0.295797402453856,1.0109029238695
"Results_At_1001/Gcor_016_subset.csv","MCMCglmm",32,"AT1G47560",0.272575716224936,0.488721571914586,0.998984197802209
"Results_At_1001/Gcor_016_subset.csv","phenix",32,"AT1G47560",0.154136326504733,0.258904546138088,1.00373810734143
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",32,"AT1G47560",0.306076979039686,0.470461718531691,1.0000846194696
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",32,"AT1G47560",0.30008191228966,0.448512498485544,1.00879326437599
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",32,"AT1G47560",0.282641334451893,0.436813834907462,0.999275167694201
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",32,"AT1G47560",0.134552138435023,0.19797888070287,0.998629395427179
"Results_At_1001/Gcor_016_subset.csv","MTG2",64,"AT1G47560",0.20702663896432,0.326209206676942,1.00224026822873
"Results_At_1001/Gcor_016_subset.csv","MCMCglmm",64,"AT1G47560",0.273908663606521,0.500830304922012,1.00669824432005
"Results_At_1001/Gcor_016_subset.csv","phenix",64,"AT1G47560",0.136006440489041,0.186632636872884,1.00457840645773
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",64,"AT1G47560",0.266361582967273,0.395460067751935,1.00348631202831
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",64,"AT1G47560",0.260122734527517,0.423287498384191,0.998962976271328
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",64,"AT1G47560",0.263486987231589,0.391777695855513,0.99824348802808
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",64,"AT1G47560",0.134552138435023,0.191800848642225,1.00031264988339
"Results_At_1001/Gcor_016_subset.csv","phenix",128,"AT1G47560",0.100108291490984,0.128293748082783,1.02450110556326
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",128,"AT1G47560",0.281657640770103,0.460766330936473,1.01612681192464
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",128,"AT1G47560",0.29880582126534,0.455565077198951,1.00676840857841
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",128,"AT1G47560",0.306872398034258,0.458326409030062,0.998437514939411
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",128,"AT1G47560",0.134552138435023,0.19738609614926,0.998674215771689
"Results_At_1001/Gcor_016_subset.csv","phenix",256,"AT1G47560",0.0761771302199313,0.129760555376731,0.999521753438659
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",256,"AT1G47560",0.255150757495595,0.421833684496323,0.999493048955603
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",256,"AT1G47560",0.294733267850771,0.499022995166622,1.00785756676436
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",256,"AT1G47560",0.279368375050352,0.470348090686867,0.999624291894294
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",256,"AT1G47560",0.134552138435023,0.195433775792758,0.998746394909967
"Results_At_1001/Gcor_016_subset.csv","phenix",512,"AT1G47560",0.183036026550907,0.293148026799788,0.999352613508167
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",512,"AT1G47560",0.313293512958998,0.464978674361903,1.00182259356977
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",512,"AT1G47560",0.324711553256701,0.469230431072871,1.01449167706286
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",512,"AT1G47560",0.316038209061977,0.487097025101151,1.02101982426534
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",512,"AT1G47560",0.134552138435023,0.196952145017697,0.998125001864519
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",1024,"AT1G47560",0.307475022041726,0.445881080608573,1.0084926178298
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",1024,"AT1G47560",0.351910285407156,0.533843099041025,1.00972982521882
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",1024,"AT1G47560",0.322042708318784,0.487122362816468,1.00209151998841
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",1024,"AT1G47560",0.134552138435023,0.187585083179431,1.00455947472957
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",2048,"AT1G47560",0.333088955626791,0.508732257393806,1.00892597986574
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",2048,"AT1G47560",0.314693800413254,0.494531729365407,1.00504691862997
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",2048,"AT1G47560",0.347667644649015,0.548347385906349,1.01415524092929
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",2048,"AT1G47560",0.134552138435023,0.188407864234444,0.999743073145341
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",4096,"AT1G47560",0.321239073061137,0.489050483851245,1.0004616903267
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",4096,"AT1G47560",0.338755425346193,0.538335208968885,1.00600180903506
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",4096,"AT1G47560",0.329305995537766,0.547087808629282,1.00267540283892
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",4096,"AT1G47560",0.134552138435023,0.193416320041029,1.00310736130024
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",8192,"AT1G47560",0.33211382060636,0.524396159751248,0.998222507886858
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",8192,"AT1G47560",0.355931492753398,0.551852434453052,1.01683639035357
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",8192,"AT1G47560",0.324843201295018,0.490775620118733,1.070045177021
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",8192,"AT1G47560",0.134552138435023,0.19396520218745,0.998051981019984
"Results_At_1001/Gcor_017_all.csv","MegaLMM_0.50_",20842,"AT1G04600",0.635164322360278,0.858534297561793,1.14336971360385
"Results_At_1001/Gcor_017_all.csv","MegaLMM_1.00_",20842,"AT1G04600",0.500142891016077,0.764159594135681,1.00465980268463
"Results_At_1001/Gcor_017_all.csv","MegaLMM_2.00_",20842,"AT1G04600",0.535805602956261,0.84313622577321,1.14158518843608
"Results_At_1001/Gcor_017_all.csv","rrBLUP",20842,"AT1G04600",0.158821616595476,0.264822246820626,1.01231397984682
"Results_At_1001/Gcor_017_subset.csv","MTG2",4,"AT1G04600",0.173770807425183,0.303114994454757,0.999814796711173
"Results_At_1001/Gcor_017_subset.csv","MCMCglmm",4,"AT1G04600",0.190074174466206,0.330613385595429,1.01470042577811
"Results_At_1001/Gcor_017_subset.csv","phenix",4,"AT1G04600",0.0635023671288681,0.11752750033243,1.04407365135556
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",4,"AT1G04600",0.162268010046121,0.245196637924433,1.00080338992486
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",4,"AT1G04600",0.161693723481763,0.329073108718929,1.02052292545539
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",4,"AT1G04600",0.166649506328561,0.368832494862744,1.00032566249273
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",4,"AT1G04600",0.158821616595476,0.28779714547756,0.998187113476793
"Results_At_1001/Gcor_017_subset.csv","MTG2",8,"AT1G04600",0.174368963411542,0.37442791782018,0.999618474170346
"Results_At_1001/Gcor_017_subset.csv","MCMCglmm",8,"AT1G04600",0.214909646665517,0.401452982563687,0.999876699351895
"Results_At_1001/Gcor_017_subset.csv","phenix",8,"AT1G04600",0.126545886372467,0.258701584375996,1.02475654829958
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",8,"AT1G04600",0.158080333596584,0.240519141844404,1.01192536601463
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",8,"AT1G04600",0.165532804660936,0.266931883082052,1.04008450625979
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",8,"AT1G04600",0.160805617544945,0.292292757930491,0.998922811979506
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",8,"AT1G04600",0.158821616595476,0.256437139723008,0.999364826773885
"Results_At_1001/Gcor_017_subset.csv","MTG2",16,"AT1G04600",0.204576921163305,0.369347945069439,1.00158161580901
"Results_At_1001/Gcor_017_subset.csv","MCMCglmm",16,"AT1G04600",0.307005089483999,0.489507620857188,1.00801454495768
"Results_At_1001/Gcor_017_subset.csv","phenix",16,"AT1G04600",0.255854058491524,0.472562235353083,1.01268768105563
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",16,"AT1G04600",0.215146680594948,0.376969609750528,1.04172605713856
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",16,"AT1G04600",0.242918340984347,0.471969891033523,1.00280289014856
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",16,"AT1G04600",0.272244069575387,0.441342465397816,1.00057227771637
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",16,"AT1G04600",0.158821616595476,0.252036471221871,1.01029568452132
"Results_At_1001/Gcor_017_subset.csv","MTG2",32,"AT1G04600",0.236288331179314,0.456750685856344,1.00271514274206
"Results_At_1001/Gcor_017_subset.csv","MCMCglmm",32,"AT1G04600",0.457389282568687,0.728082783175361,1.01428969508664
"Results_At_1001/Gcor_017_subset.csv","phenix",32,"AT1G04600",0.402894356456195,0.663895290074654,1.00473533962628
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",32,"AT1G04600",0.268503529315772,0.472388475325507,1.00315097906104
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",32,"AT1G04600",0.497749210430304,0.792404410480627,1.10813534008128
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",32,"AT1G04600",0.472654658677555,0.736935017861995,1.03200510427338
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",32,"AT1G04600",0.158821616595476,0.277178966585508,1.02201114302717
"Results_At_1001/Gcor_017_subset.csv","MTG2",64,"AT1G04600",0.172423814305896,0.21034439417218,1.00933901791731
"Results_At_1001/Gcor_017_subset.csv","MCMCglmm",64,"AT1G04600",0.463033225755285,0.719610952898316,0.999294949797496
"Results_At_1001/Gcor_017_subset.csv","phenix",64,"AT1G04600",0.402318427249814,0.709423417879154,1.0593419564068
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",64,"AT1G04600",0.460354715600675,0.681037213375383,1.01853232113701
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",64,"AT1G04600",0.465895513009446,0.702485748594024,1.0597133833605
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",64,"AT1G04600",0.47426239931007,0.706526190818815,1.09689201252743
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",64,"AT1G04600",0.158821616595476,0.259613183664059,1.0046991936697
"Results_At_1001/Gcor_017_subset.csv","phenix",128,"AT1G04600",0.438634244288741,0.803009545570647,1.03472223330134
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",128,"AT1G04600",0.474133206467046,0.719187871105441,1.00002877996412
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",128,"AT1G04600",0.487649751621459,0.746274171788593,1.01341784335135
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",128,"AT1G04600",0.48954114202806,0.740737884951405,1.00503801569776
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",128,"AT1G04600",0.158821616595476,0.293400567630098,1.00909578577017
"Results_At_1001/Gcor_017_subset.csv","phenix",256,"AT1G04600",0.419705064409688,0.793649764376816,1.02436006295039
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",256,"AT1G04600",0.539248224557768,0.778596274857021,1.00642599900841
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",256,"AT1G04600",0.5194028803654,0.788348702745769,1.03941144212453
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",256,"AT1G04600",0.541720084408689,0.782635235694774,1.01116116440537
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",256,"AT1G04600",0.158821616595476,0.264389243770523,1.00585349459955
"Results_At_1001/Gcor_017_subset.csv","phenix",512,"AT1G04600",0.473627742495317,0.777461880440159,1.10158128560674
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",512,"AT1G04600",0.557569307131426,0.780863996376187,1.18106154284254
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",512,"AT1G04600",0.538196327574559,0.812284499328452,1.00344645001746
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",512,"AT1G04600",0.535651943956394,0.779423471717571,1.02587629409646
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",512,"AT1G04600",0.158821616595476,0.335077115259567,1.00250415326806
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",1024,"AT1G04600",0.537097141164801,0.78164450944878,1.01132399354278
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",1024,"AT1G04600",0.545453030451386,0.792523174494469,0.998424954034797
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",1024,"AT1G04600",0.535507580622815,0.748313386021235,1.10045555495779
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",1024,"AT1G04600",0.158821616595476,0.328238587109345,1.01993497556955
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",2048,"AT1G04600",0.481266103855846,0.722726391199257,1.01216659881207
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",2048,"AT1G04600",0.498779164781455,0.742529518778778,1.00085176518914
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",2048,"AT1G04600",0.522485643920948,0.736429806560662,1.09593737494235
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",2048,"AT1G04600",0.158821616595476,0.273173725761114,1.00250890242256
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",4096,"AT1G04600",0.527327960682072,0.768399277756542,1.00279895932168
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",4096,"AT1G04600",0.500750452729419,0.717574110954786,1.00086008074601
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",4096,"AT1G04600",0.487745572902554,0.713277573051295,1.03138134172849
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",4096,"AT1G04600",0.158821616595476,0.295476203158842,0.998593159951795
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_0.50_",8192,"AT1G04600",0.544205013898782,0.812426991381867,1.00163920046621
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_1.00_",8192,"AT1G04600",0.517237332215287,0.755051033464136,1.00167965645287
"Results_At_1001/Gcor_017_subset.csv","MegaLMM_2.00_",8192,"AT1G04600",0.529310182111816,0.778000928790263,1.0028779238985
"Results_At_1001/Gcor_017_subset.csv","rrBLUP",8192,"AT1G04600",0.158821616595476,0.28328830820407,1.03096711588121
"Results_At_1001/Gcor_018_all.csv","MegaLMM_0.50_",20842,"AT2G22710",0.0774898625829565,0.114921227729613,1.00045761547448
"Results_At_1001/Gcor_018_all.csv","MegaLMM_1.00_",20842,"AT2G22710",0.45443919316656,0.401427337125488,1.01234775909622
"Results_At_1001/Gcor_018_all.csv","MegaLMM_2.00_",20842,"AT2G22710",0.45134031027509,0.390158431050159,0.998265351337949
"Results_At_1001/Gcor_018_all.csv","rrBLUP",20842,"AT2G22710",0.45943836937531,0.400556522241502,0.99833351387231
"Results_At_1001/Gcor_018_subset.csv","MTG2",4,"AT2G22710",0.0284805842818453,0.0814272184817285,1.00497643416743
"Results_At_1001/Gcor_018_subset.csv","MCMCglmm",4,"AT2G22710",0.431260313221207,0.349496978643797,1.0009313717507
"Results_At_1001/Gcor_018_subset.csv","phenix",4,"AT2G22710",0.17513509726065,0.061080080080537,0.998870143498563
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",4,"AT2G22710",0.444202501875368,0.366245157664161,1.00097244666782
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",4,"AT2G22710",0.45208965115126,0.38245800910097,1.01291945382298
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",4,"AT2G22710",0.445775881335013,0.359731178504534,1.00572029842088
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",4,"AT2G22710",0.459438369375315,0.400269537572822,0.999515650519191
"Results_At_1001/Gcor_018_subset.csv","MTG2",8,"AT2G22710",0.387963717061765,0.290102933011681,1.00031082709177
"Results_At_1001/Gcor_018_subset.csv","MCMCglmm",8,"AT2G22710",0.447014601940749,0.392895571607157,1.00059722884722
"Results_At_1001/Gcor_018_subset.csv","phenix",8,"AT2G22710",0.250449443403964,0.136993202348604,0.999435392693068
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",8,"AT2G22710",0.457294403328335,0.390607752178897,1.00126523544623
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",8,"AT2G22710",0.45982125894402,0.395362255967066,1.0020810315241
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",8,"AT2G22710",0.459042858551179,0.393104904924858,1.00783947751601
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",8,"AT2G22710",0.459438369375315,0.392883514609461,0.998359521299281
"Results_At_1001/Gcor_018_subset.csv","MTG2",16,"AT2G22710",0.419873531334662,0.38929798948864,1.00971753554764
"Results_At_1001/Gcor_018_subset.csv","MCMCglmm",16,"AT2G22710",0.46391104608139,0.418428781229871,0.998159666910809
"Results_At_1001/Gcor_018_subset.csv","phenix",16,"AT2G22710",0.308185113602242,0.203332111202581,1.00495897632311
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",16,"AT2G22710",0.470433120039174,0.400270111279094,1.00576131370704
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",16,"AT2G22710",0.46522442694701,0.405529299078817,1.00116867905144
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",16,"AT2G22710",0.465821517032439,0.409208468867252,0.998327336118911
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",16,"AT2G22710",0.459438369375315,0.397649888813578,1.00081198821703
"Results_At_1001/Gcor_018_subset.csv","MTG2",32,"AT2G22710",0.460021474563075,0.399232378377769,1.01161203675618
"Results_At_1001/Gcor_018_subset.csv","MCMCglmm",32,"AT2G22710",0.459822893881671,0.39689130117889,1.01955101316614
"Results_At_1001/Gcor_018_subset.csv","phenix",32,"AT2G22710",0.30825394972467,0.212912777330899,1.00117771726009
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",32,"AT2G22710",0.458941884781069,0.402369367489897,0.999652922074701
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",32,"AT2G22710",0.466090601774391,0.413818438311748,1.00502500429446
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",32,"AT2G22710",0.462885265169809,0.400224078972402,1.01798264509995
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",32,"AT2G22710",0.459438369375315,0.393224734483425,1.00295183292572
"Results_At_1001/Gcor_018_subset.csv","MTG2",64,"AT2G22710",0.442502373998404,0.3616573393074,0.999997984745234
"Results_At_1001/Gcor_018_subset.csv","MCMCglmm",64,"AT2G22710",0.472742689813831,0.43465660206048,0.99840402309089
"Results_At_1001/Gcor_018_subset.csv","phenix",64,"AT2G22710",0.290422388879136,0.188692387361615,1.00261986738159
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",64,"AT2G22710",0.465734487523222,0.399476614640599,0.998641414933489
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",64,"AT2G22710",0.464268846166214,0.409426308051827,1.00687589960649
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",64,"AT2G22710",0.460624616953166,0.40734060295868,0.999805538972489
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",64,"AT2G22710",0.459438369375315,0.394336120285114,1.00074076979256
"Results_At_1001/Gcor_018_subset.csv","phenix",128,"AT2G22710",0.202913962059425,0.0691911154359539,1.00082902188232
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",128,"AT2G22710",0.462543242265447,0.404615863873731,1.00058754567108
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",128,"AT2G22710",0.454199730197246,0.391208073156729,1.0158966970574
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",128,"AT2G22710",0.448980651950456,0.388043780652567,1.00274291759709
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",128,"AT2G22710",0.459438369375315,0.403810511252347,1.000159205533
"Results_At_1001/Gcor_018_subset.csv","phenix",256,"AT2G22710",0.202050439934276,0.113260519026505,0.998210454978356
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",256,"AT2G22710",0.46186656498155,0.404852347049186,0.99906222173552
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",256,"AT2G22710",0.464284888834237,0.405069769205335,0.999585448216325
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",256,"AT2G22710",0.463112851576259,0.417931700964292,1.00065925593997
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",256,"AT2G22710",0.459438369375315,0.388552959891841,0.999960412490182
"Results_At_1001/Gcor_018_subset.csv","phenix",512,"AT2G22710",0.322643743103755,0.259130236938421,1.00524312645039
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",512,"AT2G22710",0.469131358634105,0.414361207101266,1.00244355513224
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",512,"AT2G22710",0.462109390356245,0.422598318352702,1.00116281378463
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",512,"AT2G22710",0.458908059129304,0.405182357215165,0.99905935181925
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",512,"AT2G22710",0.459438369375315,0.396770863285302,1.01311131259718
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",1024,"AT2G22710",0.46291366365994,0.416342351531803,0.998390106094734
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",1024,"AT2G22710",0.459365582415763,0.39281247716118,0.999137464929419
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",1024,"AT2G22710",0.464582357413102,0.413111677490126,0.999327629917839
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",1024,"AT2G22710",0.459438369375315,0.388656617357553,1.0013347160079
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",2048,"AT2G22710",0.459012234498411,0.403784482364662,1.00211123758144
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",2048,"AT2G22710",0.455161253128631,0.397365748916205,0.999981033265758
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",2048,"AT2G22710",0.448637891378598,0.380202489027523,1.03562259602562
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",2048,"AT2G22710",0.459438369375315,0.383716077445283,1.00215089702401
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",4096,"AT2G22710",0.456779636472698,0.388825323887189,0.998880859965895
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",4096,"AT2G22710",0.459066328768971,0.388173712967333,0.998234051937081
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",4096,"AT2G22710",0.462580717204451,0.386617172431052,1.00753296163813
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",4096,"AT2G22710",0.459438369375315,0.384678400181718,1.00812349116334
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_0.50_",8192,"AT2G22710",0.459818311547831,0.416220258644494,1.00302642576905
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_1.00_",8192,"AT2G22710",0.455000912920162,0.408902617533514,0.999370040181167
"Results_At_1001/Gcor_018_subset.csv","MegaLMM_2.00_",8192,"AT2G22710",0.454255563578604,0.39000730766855,1.0019287062434
"Results_At_1001/Gcor_018_subset.csv","rrBLUP",8192,"AT2G22710",0.459438369375315,0.391750782297508,1.00021963263544
"Results_At_1001/Gcor_019_all.csv","MTG2",4,"AT3G10020",0.230772570898184,0.538969152423994,1.02576342932315
"Results_At_1001/Gcor_019_all.csv","MCMCglmm",4,"AT3G10020",0.262827646858666,0.544052258620293,0.999190292519387
"Results_At_1001/Gcor_019_all.csv","phenix",4,"AT3G10020",0.228876414090771,0.524096882312752,1.0135927918884
"Results_At_1001/Gcor_019_all.csv","MegaLMM_0.50_",4,"AT3G10020",0.261002879264687,0.561013232927498,1.0423513665529
"Results_At_1001/Gcor_019_all.csv","MegaLMM_1.00_",4,"AT3G10020",0.262577548069967,0.606654174199501,1.02997136991531
"Results_At_1001/Gcor_019_all.csv","MegaLMM_2.00_",4,"AT3G10020",0.268487851189686,0.564893649219788,1.15438287202337
"Results_At_1001/Gcor_019_all.csv","rrBLUP",4,"AT3G10020",0.198296988628767,0.314940403291915,0.999401799847668
"Results_At_1001/Gcor_019_all.csv","MTG2",8,"AT3G10020",0.106829267341035,0.253700866250593,1.00015333405444
"Results_At_1001/Gcor_019_all.csv","MCMCglmm",8,"AT3G10020",0.244572512050207,0.580401932288862,1.00178750333799
"Results_At_1001/Gcor_019_all.csv","phenix",8,"AT3G10020",0.260392328884202,0.56346462351387,1.00155183361159
"Results_At_1001/Gcor_019_all.csv","MegaLMM_0.50_",8,"AT3G10020",0.210704967758083,0.416590717996527,1.02817897952323
"Results_At_1001/Gcor_019_all.csv","MegaLMM_1.00_",8,"AT3G10020",0.265956032721443,0.580686084319272,1.10713852355169
"Results_At_1001/Gcor_019_all.csv","MegaLMM_2.00_",8,"AT3G10020",0.249414084940307,0.52123331494649,1.00200616743201
"Results_At_1001/Gcor_019_all.csv","rrBLUP",8,"AT3G10020",0.198296988628767,0.322925109184761,0.99992399107831
"Results_At_1001/Gcor_019_all.csv","MTG2",16,"AT3G10020",0.483341003604496,0.767155751816885,1.00915417282279
